Project ID,Site ID,Sample ID,Site Age (CE),DNA tested,Sex ,Sex determination,Adult (Y/N/unknown),Y-chr Haplogroup,mtDNA Haplogroup,Confirmed Kin,Sample ID for kin,Notes,Site
Knobbs 3,Knobbs_28,,275-400,no,F,Skeletal,Y,,,,[],,Knobbs
Knobbs 1,Knobbs_29,KNF018,275-400,yes,F,DNA,Y,,H26,,[],,Knobbs
Knobbs 2,Knobbs_30,,275-400,no,,,Unknown,,,,[],,Knobbs
Knobbs 2,Knobbs_31,,275-400,no,M,Skeletal,Y,,,,[],,Knobbs
Knobbs 2,Knobbs_32,KNF019,275-400,yes,M,Skeletal,Y,,too low coverage,,[],,Knobbs
Knobbs 1,Knobbs_33,KNF020,275-400,yes,M,DNA,Y,R1b-M269,J1c1e,,[],,Knobbs
Knobbs 2,Knobbs_34,KNF021,275-400,yes,F,Skeletal,Y,,too low coverage,,[],,Knobbs
Knobbs 2,Knobbs_35,,275-400,no,M,Skeletal,Y,,,,[],,Knobbs
Knobbs 2,Knobbs_36,,275-400,no,,,Y,,,,[],,Knobbs
Knobbs 3,Knobbs_38,,275-400,no,,,Y,,,,[],,Knobbs
Knobbs 3,Knobbs_39,,275-400,no,,,Y,,,,[],,Knobbs
Knobbs 3,Knobbs_40,,275-400,no,F,Skeletal,Y,,,,[],,Knobbs
Knobbs 3,Knobbs_41,,275-400,no,M,Skeletal,Y,,,,[],,Knobbs
Knobbs 3,Knobbs_42,,275-400,no,,,Y,,,,[],,Knobbs
Knobbs 3,Knobbs_43,,275-400,no,,,Unknown,,,,[],,Knobbs
Knobbs 3,Knobbs_44,,275-400,no,,,Y,,,,[],,Knobbs
Knobbs 3,Knobbs_45,,275-400,no,M,Skeletal,Y,,,,[],,Knobbs
Knobbs 3,Knobbs_46,,275-400,no,M,Skeletal,Y,,,,[],,Knobbs
Knobbs 2,Knobbs_47,KNF030,275-400,yes,F,Skeletal,Y,,too low coverage,,[],,Knobbs
Knobbs 1,Knobbs_48,KNF031,275-400,yes,F,DNA,Y,,H2a2a,,[],,Knobbs
Knobbs 3,Knobbs_49,,275-400,no,,,Y,,,,[],,Knobbs
Knobbs 1,Knobbs_50,KNF032,275-400,yes,F,DNA,Y,,J1c5,,[],,Knobbs
Knobbs 2,Knobbs_51,KNF029,275-400,yes,F,Skeletal,Y,,too low coverage,,[],,Knobbs
Knobbs 2,Knobbs_52,,275-400,no,,,unknown,,,,[],No bones only graves,Knobbs
Knobbs 2,Knobbs_53,,275-400,no,F,Skeletal,Y,,,,[],,Knobbs
Knobbs 2,Knobbs_54,,275-400,no,,,unknown,,,,[],No bones only graves,Knobbs
Knobbs 2,Knobbs_55,,275-400,no,,,unknown,,,,[],No bones only graves,Knobbs
Knobbs 3,Knobbs_56,,275-400,no,,,unknown,,,,[],No bones only graves,Knobbs
Northwest Cambridge Site IV RB.2C,NW_Cambridge_1,,150-250,no,M,Skeletal,Y,,,,[],,NW_Cambridge
Northwest Cambridge Site IV RB.2C,NW_Cambridge_2,,150-250,no,,,Y,,,,[],,NW_Cambridge
Northwest Cambridge Site IV RB.2C,NW_Cambridge_3,NWC002,150-250,yes,,,Y,,too low coverage,,[],,NW_Cambridge
Northwest Cambridge Site IV RB.2C,NW_Cambridge_4,,150-250,no,F,Skeletal,Y,,,,[],,NW_Cambridge
Northwest Cambridge Site IV RB.2C,NW_Cambridge_6,NWC003,150-250,yes,M,DNA,Y,R1b-M269,U5a2c,,[],,NW_Cambridge
Northwest Cambridge Site IV RB.2C,NW_Cambridge_7,NWC004,150-250,yes,M,DNA,Y,I--,K1a4a1e,Yes,['NWC010'],,NW_Cambridge
Northwest Cambridge Site IV RB.2C,NW_Cambridge_8,NWC005,150-250,yes,F,DNA,Y,,W3a1a,,[],,NW_Cambridge
Northwest Cambridge Site IV RB.2C,NW_Cambridge_10,NWC006,150-250,yes,F,DNA,Y,,U5a2a1,,[],,NW_Cambridge
Northwest Cambridge Site IV RB.2C,NW_Cambridge_11,NWC007,150-250,yes,F,DNA,Y,,K1a4a1b,Yes,['NWC010'],,NW_Cambridge
Northwest Cambridge Site IV RB.2C,NW_Cambridge_12,NWC009,150-250,yes,M,DNA,Y,R1b-P310,U4a,Yes,['NWC010'],,NW_Cambridge
Northwest Cambridge Site IV RB.2C,NW_Cambridge_13,,150-250,no,M,Skeletal,Y,,,,[],,NW_Cambridge
Northwest Cambridge Site IV RB.2C,NW_Cambridge_14,NWC010,150-250,yes,M,DNA,Y,I1-M253,J1c1c,Yes,"['NWC007', 'NWC009', 'NWC004']",,NW_Cambridge
Vicar's Farm,Vicars_1,VIC001,270-420,yes,F,DNA,Y,,H11a,,[],,Vicar_Farm
Vicar's Farm,Vicars_2,VIC002,270-420,yes,F,DNA,Y,,H2a2a,,[],,Vicar_Farm
Vicar's Farm,Vicars_3,VIC003,270-420,yes,M,DNA,Y,R1-M173,H26a1,,[],,Vicar_Farm
Vicar's Farm,Vicars_4,,270-420,no,,,Y,,,,[],,Vicar_Farm
Vicar's Farm,Vicars_5,VIC004,270-420,yes,M,DNA,Y,R1b11-CTS9219,H4a1,,[],,Vicar_Farm
Vicar's Farm,Vicars_6,,270-420,no,,,Y,,,,[],,Vicar_Farm
Vicar's Farm,Vicars_7,,270-420,no,,,Y,,,,[],,Vicar_Farm
Vicar's Farm,Vicars_8,VIC005,270-420,yes,F,DNA,Y,,U5a1h,,[],,Vicar_Farm
Vicar's Farm,Vicars_9,,270-420,no,,,Y,,,,[],,Vicar_Farm
Vicar's Farm,Vicars_10,VIC006,270-420,yes,M,DNA,Y,R1b-M269,H1bs,Yes,['VIC016'],,Vicar_Farm
Vicar's Farm,Vicars_11,,270-420,no,,,Y,,,,[],,Vicar_Farm
Vicar's Farm,Vicars_12,VIC007,270-420,yes,F,DNA,Y,,H3a1,,[],,Vicar_Farm
Vicar's Farm,Vicars_13,VIC008,270-420,yes,F,DNA,Y,,U5a1b1,,[],,Vicar_Farm
Vicar's Farm,Vicars_14,VIC009,270-420,yes,F,DNA,Y,,H18,Yes,['VIC006'],,Vicar_Farm
Vicar's Farm,Vicars_16,,270-420,no,,,Y,,,,[],,Vicar_Farm
Vicar's Farm,Vicars_17,,270-420,no,F,Skeletal,Y,,,,[],,Vicar_Farm
Vicar's Farm,Vicars_18,VIC010,270-420,yes,F,DNA,Y,,H2a3,Yes,['VIC018'],,Vicar_Farm
Vicar's Farm,Vicars_19,,270-420,no,F,Skeletal,Y,,,,[],,Vicar_Farm
Vicar's Farm,Vicars_20,VIC012,270-420,yes,F,DNA,Y,,U5a2a1,,[],,Vicar_Farm
Vicar's Farm,Vicars_21,VIC013,270-420,yes,,DNA,Y,,too low coverage,,[],,Vicar_Farm
Vicar's Farm,Vicars_23,,270-420,no,,,Y,,,,[],,Vicar_Farm
Vicar's Farm,Vicars_24,VIC015,270-420,yes,,DNA,Y,,too low coverage,,[],,Vicar_Farm
Vicar's Farm,Vicars_25,,270-420,no,,,Y,,,,[],,Vicar_Farm
Vicar's Farm,Vicars_26,VIC016,270-420,yes,M,DNA,Y,R1b-Z290,H1bs,Yes,['VIC006'],,Vicar_Farm
Vicar's Farm,Vicars_27,,270-420,no,,,Y,,,,[],,Vicar_Farm
Vicar's Farm,Vicars_28,VIC017,270-420,yes,F,DNA,Y,,H3b1b1,,[],,Vicar_Farm
Vicar's Farm,Vicars_29,VIC018,270-420,yes,F,DNA,Y,,H2a3,Yes,['VIC010'],,Vicar_Farm
Fenstanton - Dairy Crest,Fenstanton-1,FEN001,40-400,yes,F,DNA,Y,,H3ap,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-2,FEN002,40-400,yes,F,DNA,Y,,H2a2a,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-3,FEN003,40-400,yes,M,DNA,Y,R1b3-CTS9993,H7a1,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-4,FEN004,40-400,yes,,,,,too low coverage,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-5,FEN005,40-400,yes,F,DNA,Y,,U4a,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-6,FEN006,40-400,yes,,,Y,,too low coverage,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-7,FEN007,40-400,yes,M,DNA,Y,R-M207,U5b1+16189+@16192,Yes,['FEN008'],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-8,FEN008,40-400,yes,M,DNA,Y,R1b-P312,H11a,Yes,['FEN007'],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-9,FEN009,40-400,yes,M,DNA,Y,R1b-M269,W1+119,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-10,FEN010,40-400,yes,F,DNA,Y,,T2b4f,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-11,FEN011,40-400,yes,M,DNA,Y,R1b-M269,H1q,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-12,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-13,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-14,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-15,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-16,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-17,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-18,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-19,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-20,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-21,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-22,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-23,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Dairy Crest,Fenstanton-24,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-25,FEN012,40-400,yes,M,DNA,Y,R1b5-DF19,J1c1b,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-26,FEN013,40-400,yes,M,DNA,Y,R1b-M269,H1,Yes,['FEN014'],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-27,FEN014,40-400,yes,F,DNA,Y,,H1,Yes,['FEN013'],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-28,FEN015,40-400,yes,,,Y,,too low coverage,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-29,FEN017,40-400,yes,,,Y,,too low coverage,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-30,FEN018,40-400,yes,F,DNA,Y,,K1b1a1,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-31,FEN019,40-400,yes,F,DNA,Y,,U5a2b1a,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-32,FEN020,40-400,yes,,,Y,,too low coverage,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-33,FEN021,40-400,yes,,,Y,,too low coverage,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-34,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-35,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-36,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-37,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-38,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-39,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-40,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-41,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-42,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-43,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-44,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-45,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-46,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-47,,40-400,no,,,,,,,[],,Fenstanton
Fenstanton - Cambridge Road,Fenstanton-48,,40-400,no,,,,,,,[],,Fenstanton
Duxford,Duxford-1,DUX001,100-125,yes,M,DNA,Y,I2d-Y3723,H1z,Yes,"['DUX011', 'DUX019']",,Duxford
Duxford,Duxford-2,DUX002,100-125,yes,F,DNA,Y,,H3ap,,[],,Duxford
Duxford,Duxford-3,DUX003,100-125,yes,M,DNA,Y,R1b-P310,T2b3b,,[],,Duxford
Duxford,Duxford-4,DUX004,100-125,yes,F,DNA,Y,,H6a1b4,Yes,['DUX013'],,Duxford
Duxford,Duxford-5,DUX006,100-125,yes,M,DNA,Y,G2a-L30,J1c2,,[],,Duxford
Duxford,Duxford-6,,100-125,yes,F,Skeletal,Y,,,,[],,Duxford
Duxford,Duxford-7,DUX008,100-125,yes,M,DNA,Y,I2-FGC7113,J1b1a1,Yes,['DUX001'],,Duxford
Duxford,Duxford-8,DUX009,100-125,yes,M,DNA,Y,R1b-L754,U4a,Yes,['DUX018'],,Duxford
Duxford,Duxford-9,DUX010,100-125,yes,M,DNA,Y,R1b18-Y22442,H2a1,,[],,Duxford
Duxford,Duxford-10,DUX011,100-125,yes,F,DNA,Y,,H1z,Yes,"['DUX001', 'DUX019']",,Duxford
Duxford,Duxford-11,DUX012,100-125,yes,F,DNA,Y,,HV0+195,,[],,Duxford
Duxford,Duxford-12,DUX013,100-125,yes,M,DNA,Y,R1b-P297,H6a1b4,Yes,['DUX004'],,Duxford
Duxford,Duxford-13,DUX014,100-125,yes,M,DNA,Y,R1b-M269,U5b2c1,,[],,Duxford
Duxford,Duxford-14,,100-125,no,,,Y,,,,[],,Duxford
Duxford,Duxford-15,,100-125,no,M,Skeletal,Y,,,,[],,Duxford
Duxford,Duxford-17,,100-125,no,F,Skeletal,Y,,,,[],,Duxford
Duxford,Duxford-19,,100-125,no,,,Y,,,,[],,Duxford
Duxford,Duxford-20,DUX016,100-125,yes,M,Skeletal,Y,,too low coverage,,[],,Duxford
Duxford,Duxford-21,DUX017,100-125,yes,F,DNA,Y,,H64,,[],,Duxford
Duxford,Duxford-23,DUX019,100-125,yes,M,DNA,Y,R1b2-CTS6919,I5a2+16086,,"['DUX011', 'DUX001']",,Duxford
Duxford,Duxford-24,DUX020,100-125,yes,F,DNA,Y,,H,,[],,Duxford
Duxford,Duxford-25,DUX021,100-125,yes,F,DNA,Y,,H7b,,[],,Duxford
Duxford,Duxford-26,DUX022,100-125,yes,F,DNA,Y,,H3,,[],,Duxford
Duxford,Duxford-27,DUX023,100-125,yes,F,DNA,Y,,K1a+195,,['DUX018'],,Duxford
Duxford,Duxford-28,,100-125,no,M,Skeletal,Y,,,,[],,Duxford
Duxford,Duxford-29,,100-125,no,,,Y,,,,[],,Duxford
Duxford,Duxford-30,,100-125,no,,,Y,,,,[],,Duxford
Duxford,Duxford-31,,100-125,no,,,Y,,,,[],,Duxford
Duxford,Duxford-32,,100-125,no,,,Y,,,,[],,Duxford
Duxford,Duxford-34,,100-125,no,,,Y,,,,[],,Duxford
Duxford,Duxford-35,,100-125,no,F,Skeletal,Y,,,,[],,Duxford
Duxford,Duxford-36,,100-125,no,M,Skeletal,Y,,,,[],,Duxford
